DATE	NAME	MARKET	VOL(%)	MATURITY
26/04/2021	EUR-BBV.MC	MADBOL	31.7384	365
23/04/2021	EUR-BBV.MC	MADBOL	31.7572	365
22/04/2021	EUR-BBV.MC	MADBOL	32.1838	365
21/04/2021	EUR-BBV.MC	MADBOL	32.0184	365
20/04/2021	EUR-BBV.MC	MADBOL	31.3818	365
19/04/2021	EUR-BBV.MC	MADBOL	32.1135	365
16/04/2021	EUR-BBV.MC	MADBOL	32.4039	365
15/04/2021	EUR-BBV.MC	MADBOL	31.9176	365
14/04/2021	EUR-BBV.MC	MADBOL	32.6267	365
13/04/2021	EUR-BBV.MC	MADBOL	32.9161	365
12/04/2021	EUR-BBV.MC	MADBOL	33.108	365
09/04/2021	EUR-BBV.MC	MADBOL	33.5493	365
08/04/2021	EUR-BBV.MC	MADBOL	34.792	365
07/04/2021	EUR-BBV.MC	MADBOL	35.2165	365
06/04/2021	EUR-BBV.MC	MADBOL	36.1388	365
01/04/2021	EUR-BBV.MC	MADBOL	36.1928	365
31/03/2021	EUR-BBV.MC	MADBOL	36.1292	365
30/03/2021	EUR-BBV.MC	MADBOL	36.5299	365
29/03/2021	EUR-BBV.MC	MADBOL	36.7791	365
26/03/2021	EUR-BBV.MC	MADBOL	36.8118	365
25/03/2021	EUR-BBV.MC	MADBOL	36.4283	365
24/03/2021	EUR-BBV.MC	MADBOL	36.6717	365
23/03/2021	EUR-BBV.MC	MADBOL	36.0204	365
22/03/2021	EUR-BBV.MC	MADBOL	36.0318	365
19/03/2021	EUR-BBV.MC	MADBOL	35.2186	365
18/03/2021	EUR-BBV.MC	MADBOL	35.8212	365
17/03/2021	EUR-BBV.MC	MADBOL	36.2107	365
16/03/2021	EUR-BBV.MC	MADBOL	36.1953	365
15/03/2021	EUR-BBV.MC	MADBOL	36.4852	365
12/03/2021	EUR-BBV.MC	MADBOL	36.5196	365
11/03/2021	EUR-BBV.MC	MADBOL	36.7203	365
10/03/2021	EUR-BBV.MC	MADBOL	36.6214	365
09/03/2021	EUR-BBV.MC	MADBOL	36.6375	365
08/03/2021	EUR-BBV.MC	MADBOL	36.8397	365
05/03/2021	EUR-BBV.MC	MADBOL	36.9453	365
04/03/2021	EUR-BBV.MC	MADBOL	36.9575	365
03/03/2021	EUR-BBV.MC	MADBOL	36.9787	365
02/03/2021	EUR-BBV.MC	MADBOL	36.6398	365
01/03/2021	EUR-BBV.MC	MADBOL	37.0422	365
26/02/2021	EUR-BBV.MC	MADBOL	36.4652	365
25/02/2021	EUR-BBV.MC	MADBOL	36.071	365
24/02/2021	EUR-BBV.MC	MADBOL	36.0973	365
23/02/2021	EUR-BBV.MC	MADBOL	35.7749	365
22/02/2021	EUR-BBV.MC	MADBOL	35.5498	365
19/02/2021	EUR-BBV.MC	MADBOL	35.7472	365
18/02/2021	EUR-BBV.MC	MADBOL	35.3696	365
17/02/2021	EUR-BBV.MC	MADBOL	35.3812	365
16/02/2021	EUR-BBV.MC	MADBOL	35.3928	365
15/02/2021	EUR-BBV.MC	MADBOL	35.4043	365
12/02/2021	EUR-BBV.MC	MADBOL	35.4391	365
11/02/2021	EUR-BBV.MC	MADBOL	35.2978	365
10/02/2021	EUR-BBV.MC	MADBOL	35.3095	365
09/02/2021	EUR-BBV.MC	MADBOL	34.9177	365
08/02/2021	EUR-BBV.MC	MADBOL	35.3899	365
05/02/2021	EUR-BBV.MC	MADBOL	35.4411	365
04/02/2021	EUR-BBV.MC	MADBOL	36.3373	365
03/02/2021	EUR-BBV.MC	MADBOL	38.1452	365
02/02/2021	EUR-BBV.MC	MADBOL	38.1582	365
01/02/2021	EUR-BBV.MC	MADBOL	38.4596	365
29/01/2021	EUR-BBV.MC	MADBOL	37.9007	365
28/01/2021	EUR-BBV.MC	MADBOL	37.9151	365
27/01/2021	EUR-BBV.MC	MADBOL	36.7445	365
26/01/2021	EUR-BBV.MC	MADBOL	35.9761	365
25/01/2021	EUR-BBV.MC	MADBOL	35.9881	365
22/01/2021	EUR-BBV.MC	MADBOL	35.5726	365
21/01/2021	EUR-BBV.MC	MADBOL	36.2749	365
20/01/2021	EUR-BBV.MC	MADBOL	36.2882	365
19/01/2021	EUR-BBV.MC	MADBOL	36.4042	365
18/01/2021	EUR-BBV.MC	MADBOL	36.4177	365
15/01/2021	EUR-BBV.MC	MADBOL	35.6453	365
14/01/2021	EUR-BBV.MC	MADBOL	35.6516	365
13/01/2021	EUR-BBV.MC	MADBOL	35.4482	365
12/01/2021	EUR-BBV.MC	MADBOL	35.3246	365
11/01/2021	EUR-BBV.MC	MADBOL	35.3372	365
08/01/2021	EUR-BBV.MC	MADBOL	35.3751	365
07/01/2021	EUR-BBV.MC	MADBOL	35.3878	365
06/01/2021	EUR-BBV.MC	MADBOL	35.4004	365
05/01/2021	EUR-BBV.MC	MADBOL	35.413	365
04/01/2021	EUR-BBV.MC	MADBOL	35.4257	365
31/12/2020	EUR-BBV.MC	MADBOL	35.5267	365
30/12/2020	EUR-BBV.MC	MADBOL	35.5393	365
29/12/2020	EUR-BBV.MC	MADBOL	35.7773	365
28/12/2020	EUR-BBV.MC	MADBOL	35.791	365
24/12/2020	EUR-BBV.MC	MADBOL	35.8454	365
23/12/2020	EUR-BBV.MC	MADBOL	35.859	365
22/12/2020	EUR-BBV.MC	MADBOL	36.4855	365
21/12/2020	EUR-BBV.MC	MADBOL	34.8474	365
18/12/2020	EUR-BBV.MC	MADBOL	34.8224	365
17/12/2020	EUR-BBV.MC	MADBOL	34.8347	365
16/12/2020	EUR-BBV.MC	MADBOL	34.8626	365
15/12/2020	EUR-BBV.MC	MADBOL	35.2914	365
14/12/2020	EUR-BBV.MC	MADBOL	35.7455	365
11/12/2020	EUR-BBV.MC	MADBOL	35.2322	365
10/12/2020	EUR-BBV.MC	MADBOL	34.7468	365
09/12/2020	EUR-BBV.MC	MADBOL	34.7637	365
08/12/2020	EUR-BBV.MC	MADBOL	33.5085	365
07/12/2020	EUR-BBV.MC	MADBOL	33.5225	365
04/12/2020	EUR-BBV.MC	MADBOL	34.2782	365
03/12/2020	EUR-BBV.MC	MADBOL	33.7053	365
02/12/2020	EUR-BBV.MC	MADBOL	33.8696	365
01/12/2020	EUR-BBV.MC	MADBOL	34.1432	365
30/11/2020	EUR-BBV.MC	MADBOL	33.7466	365
27/11/2020	EUR-BBV.MC	MADBOL	34.3658	365
26/11/2020	EUR-BBV.MC	MADBOL	34.418	365
25/11/2020	EUR-BBV.MC	MADBOL	34.4833	365
24/11/2020	EUR-BBV.MC	MADBOL	35.2357	365
23/11/2020	EUR-BBV.MC	MADBOL	35.2504	365
20/11/2020	EUR-BBV.MC	MADBOL	35.503	365
19/11/2020	EUR-BBV.MC	MADBOL	36.1025	365
18/11/2020	EUR-BBV.MC	MADBOL	36.1705	365
17/11/2020	EUR-BBV.MC	MADBOL	35.0616	365
16/11/2020	EUR-BBV.MC	MADBOL	35.5727	365
13/11/2020	EUR-BBV.MC	MADBOL	36.2172	365
12/11/2020	EUR-BBV.MC	MADBOL	35.9377	365
11/11/2020	EUR-BBV.MC	MADBOL	36.0053	365
10/11/2020	EUR-BBV.MC	MADBOL	36.1768	365
09/11/2020	EUR-BBV.MC	MADBOL	39.3989	365
06/11/2020	EUR-BBV.MC	MADBOL	38.4523	365
05/11/2020	EUR-BBV.MC	MADBOL	40.248	365
04/11/2020	EUR-BBV.MC	MADBOL	39.5346	365
03/11/2020	EUR-BBV.MC	MADBOL	40.291	365
02/11/2020	EUR-BBV.MC	MADBOL	40.8324	365
30/10/2020	EUR-BBV.MC	MADBOL	41.9737	365
29/10/2020	EUR-BBV.MC	MADBOL	41.89	365
28/10/2020	EUR-BBV.MC	MADBOL	40.5926	365
27/10/2020	EUR-BBV.MC	MADBOL	40.1505	365
26/10/2020	EUR-BBV.MC	MADBOL	39.4198	365
23/10/2020	EUR-BBV.MC	MADBOL	39.3811	365
